,Interview Location,Program,Degree Level,University,Universities Applied,Sponsor,Scholarship,Relatives in US,Visa Attempts,Visa Result
20,Karachi,MPA (Master's in Public Administration),Masters,University of Alabama,3,N/A,N/A,N/A,First,Refused
21,Islamabad,Business Administration and Management,Masters,Webster University,N/A,Father,N/A,No,Second,Refused
22,,,,,,,,,,
23,N/A,Master in Science Business Analysis,Masters,Mercy University,N/A,Self,N/A,N/A,First,Approved
24,Karachi,Health Care Analytics,Masters,Robert Morris University,2,Father,N/A,N/A,Third,Approved
25,Islamabad,Industrial Engineering,PhD,Texas Tech University,N/A,N/A,Fully Funded,N/A,N/A,N/A
26,Islamabad,Java (Banking Software Development),Masters,MIU (Name not provided),4,Self-finance,N/A,N/A,First,Rejected
27,Karachi,Data Sciences,Masters,XYZ University,2,N/A,N/A,N/A,Second,Refused
28,Karachi,Civil Engineering,Masters,University of Central Florida,N/A,Father,Research Assistantship,N/A,First,Approved
29,Karachi,Psychology,Bachelors,University of North of Texas,5,Father,N/A,No,First,Approved
30,Dubai,N/A,N/A,N/A,N/A,N/A,N/A,Spouse,First,Refused
31,Islamabad,N/A,N/A,University of Central Oklahoma,N/A,Father,N/A,N/A,First,Refused
32,N/A,Doctor of Business Administration,PhD,Westcliff University,N/A,N/A,N/A,N/A,First,Refused
33,Islamabad,BBA,Bachelors,"Westcliff University, California",N/A,Father,N/A,No,First,Approved
34,Islamabad,Mechanical Engineering,Bachelors,Eastern Michigan University,N/A,Father,N/A,N/A,First,Approved
35,Islamabad,Civil Engineering,Masters,Purdue University,N/A,N/A,N/A,N/A,First,Approved
36,Islamabad,Computer Science,Bachelors,San Francisco State University,N/A,Father,N/A,N/A,First,Refused
37,N/A,MBA,N/A,Webster University Missouri,N/A,N/A,N/A,N/A,Second,Rejected
38,Islamabad,N/A,N/A,Indiana Institute of Technology,N/A,Father,N/A,N/A,First,Approved
39,Islamabad,Interior Design,Associate,City College of San Francisco,N/A,Brother,N/A,Sister,First,Refused
40,Karachi,Artificial Intelligence,Undergraduate,Florida International University,N/A,Uncle,N/A,N/A,First,Rejected
41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
42,,,,,,,,,,
43,N/A,Data Science,Masters,"Multiple (Illinois Institute of Technology, American University Washington DC, Florida Atlantic University, University of the Pacific California)",4,N/A,N/A,N/A,N/A,N/A
44,Islamabad,Study Away Semester,N/A,NYU Shanghai to NYU,N/A,Father's Cousin,N/A,N/A,First,Refused
45,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,Brother,First,Approved
46,Islamabad,Biomedical Engineering,PhD,Wichita State University,N/A,N/A,N/A,N/A,N/A,N/A
47,Karachi,Not specified,Bachelors,Westcliff University,3,Father,N/A,N/A,First,Refused
48,N/A,Software Engineering,Masters,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49,Islamabad,MBA,Masters,New York Institute of Technology,3,Father,N/A,N/A,First,Refused
50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
51,,,,,,,,,,
52,Karachi,Computer Science,Masters,Western New England University,N/A,Father,N/A,N/A,First,Approved
53,London,International Health Conference,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
54,,,,,,,,,,
55,,,,,,,,,,
56,Islamabad,Engineering,Masters,N/A,N/A,N/A,N/A,N/A,N/A,Approved
57,,,,,,,,,,
58,Islamabad,Electrical and Computer Engineering,N/A,University of Texas at Austin,N/A,Father,N/A,N/A,First,Approved
59,Islamabad,Economics,PhD,Tennessee State University,3,N/A,Fully paid scholarship,N/A,4th,Refused
60,Karachi,Professional Pilot Training,N/A,Pelican Flight Training LLC,N/A,N/A,N/A,N/A,Third,Approved
61,Islamabad/Karachi,Mechanical Engineering,Masters,Cleveland State University,3,Father,N/A,N/A,Second,Refused
62,Islamabad,International Business,Bachelors,Minnesota State University Mankato,3,Mother,N/A,N/A,First,Refused
63,Islamabad,Finance,Masters,Illinois Institute of Technology,N/A,N/A,"$7,000",N/A,Second,Refused
64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Twice,Refused
65,Islamabad,Power Engineering,Masters,Illinois Institute of Technology Chicago,N/A,Father,N/A,N/A,First,Approved
66,Karachi,Computer Science,Bachelors,St. Thomas University,N/A,N/A,70%,No,First,Rejected
67,N/A,PhD,PhD,University of Kentucky Lexington,8,N/A,N/A,N/A,N/A,N/A
68,Karachi,Graphic Designing,Masters,Mississippi College,N/A,Self/Mother's Friend,N/A,Grandparents,First,Approved
69,N/A,PhD Nutrition,PhD,University of Minnesota,N/A,HEC/University,Partly funded by university and rest by HEC,N/A,First,Accepted
70,N/A,Film,Masters,University of Central Arkansas,1,Father,N/A,N/A,First,Refused
71,Karachi,Marketing,Bachelors,DePaul University,N/A,Father,Yes,No,First,Approved
72,Islamabad,Nursing,Bachelors,Central Michigan University,N/A,Mother,50%,No,First,Approved
73,N/A,BBA (Bachelor in Business Administration),Bachelors,Iqra University,N/A,N/A,N/A,N/A,First,Refused
74,Karachi,Data Science and Analytics,Masters,Grand Valley State University,2,Father,N/A,N/A,Second,Rejected
75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Parents, Sister",Second,Rejected
76,N/A,N/A,PhD,Texas Tech University,N/A,N/A,N/A,N/A,N/A,N/A
77,N/A,Postdoctoral Research,PhD,N/A,N/A,University,N/A,N/A,First,221(g) refusal white slip
78,,Civil Engineering,Masters,"University of Washington (Seattle Campus), North Carolina State University, Iowa State University",3,N/A,N/A,N/A,N/A,N/A
79,Karachi,Masters,Masters,Full Sail University,3,Father,N/A,N/A,First,Refused
80,Islamabad,Dental Hygiene,Bachelors,Utah Tech University,3,Parents,N/A,N/A,First,Refused
81,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
82,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Relative,N/A,N/A,First,Approved
83,Islamabad,Civil Engineering,Masters,Texas Tech University,1,Father,50%,N/A,First,Approved
84,Karachi,PhD,PhD,N/A,N/A,N/A,N/A,Brother,First,Refused
85,N/A,Ph.D.,Ph.D.,Oregon State University,N/A,N/A,Fully funded,N/A,N/A,N/A
86,Karachi,Data Science,,Stevens Institute of Technology,2,Self,Yes,No,First,Approved
87,N/A,N/A,N/A,University of South Florida,2,N/A,N/A,N/A,Second,Refused
88,Karachi,Economics and Business Administration,Undergraduate,University of South Dakota,10,Father,Partial,No,Second,Refused
89,N/A,Environmental Health,N/A,New York University,N/A,Father,N/A,N/A,N/A,Refused
90,Karachi,Dual Masters in Public Informatics and Urban Planning,Masters,"Rutgers University, New Jersey",N/A,Family (Father and Brothers),60%,Brothers,First,Approved
91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92,Algiers,Academic Intensive English,N/A,Salem University,N/A,Brother,N/A,No,N/A,Approved
93,Karachi,Computer Science,N/A,University of South Florida (USF),N/A,N/A,Yes,Father,First,Approved
94,N/A,Engineering Management,Masters,Indiana Institute of Technology,N/A,Uncle,N/A,Uncle,Second,Refused
95,N/A,Health Care Management,Masters,N/A,N/A,N/A,N/A,N/A,First,Refused
96,Karachi,Marketing,Bachelors,St. Louis University,4,Father,N/A,N/A,Second,Refused
97,N/A,N/A,N/A,Mississippi State University,N/A,Father,100%,No,N/A,N/A
98,N/A,MBA,Masters,Kentucky State University Frankfort,1,Parents,N/A,N/A,Second,Refused
99,Islamabad,Business Administration and Management,Masters,Long Island University Brooklyn Campus,N/A,Father Elder Brother,N/A,Uncle,First,Refused
100,Islamabad,Power Engineering,Masters,Illinois Institute of Technology Chicago,N/A,Father,N/A,N/A,First,Approved
101,Islamabad,Civil Engineering,Masters,Texas Tech University,2,Mother,50%,No,Second,Approved
102,Islamabad,Computer Science,Masters,Illinois Institute of Technology,N/A,N/A,$10k,N/A,Second,Rejected
103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
104,,Computer Science,,University of South Florida,,,Yes,,,
105,Karachi,Computer Science,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
106,N/A,PhD in Finance,PhD,N/A,N/A,Higher Education Commission of Pakistan,N/A,N/A,N/A,Approved
107,Islamabad,Electrical Engineering,Masters,University of Missouri Kansas City (UMKC),3,Father,N/A,Maternal Uncle,First,Approved
108,N/A,Biotechnology,Masters,University of Texas at San Antonio,N/A,Father,N/A,Distant Cousin,First,Approved
109,Karachi,Mechanical Engineering with Specialization in Control Systems,Masters,N/A,N/A,N/A,N/A,Sister,First,Approved
110,N/A,Masters,Masters,Bard College,N/A,N/A,Financial Aid Award,N/A,N/A,N/A
111,Islamabad,Computer Science,Bachelors,Missouri State University,N/A,Father,N/A,N/A,Second,Refused
112,N/A,Engineering Management,Masters,Westcliff Irvine,N/A,Father,N/A,N/A,Second,Refused
113,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115,N/A,Business Administration and Management,Bachelors,Midwestern State University,3,Father,N/A,N/A,3rd,Rejected
116,Karachi,,,,,,,,,
117,Islamabad,Biotechnology,Masters,Texas Tech University,N/A,Loan and waivers,N/A,N/A,First,Refused under 221g
118,,,,,,,,,,
119,Islamabad,Business Administration,Masters,George Mason University,5,N/A,N/A,Brother,First,Rejected
120,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused,N/A
121,Islamabad,Environmental Science,Phd,University of Idaho,2,Father,Graduate Research Assistant,N/A,First,Approved
122,Karachi,Information Systems,Bachelors,University of Texas at Arlington,N/A,Father,Yes,N/A,First,Refused
123,Karachi,Civil Engineering,Masters,Lamar University,4,Father,Merit Basis,N/A,First,Approved
124,,,,,,,,,,
125,Islamabad,Computers and Information Technology,Bachelors,Palm Beach Atlantic University,2,Father,N/A,No,Third,Rejected
126,Karachi,Business Administration,Masters,University of New Haven,N/A,XYZ,N/A,N/A,First,Approved
127,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
128,Karachi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fourth,Rejected
129,Munich,N/A,N/A,N/A,N/A,N/A,N/A,Uncle,Fourth,Approved
130,Islamabad,Project Management,Masters,Northeastern University,N/A,Friend,N/A,N/A,Second,Approved
131,Islamabad,Information Systems,Masters,Cleveland State University,3,Mother,N/A,No,First,Approved
132,Karachi,Quantitative Risk Analysis & Management,Masters,Georgia State University,N/A,University/Father,Full-tuition waiver and GRA,N/A,First,Rejected
133,Karachi,Business Analytics,Masters,N/A,N/A,N/A,N/A,Yes,N/A,Approved
134,Islamabad,Health Sciences,Bachelors,"Cleveland State University, Ohio",N/A,Father,N/A,N/A,Second,N/A
135,N/A,M. A Higher education in Academic Advising,Masters,Rowan University NJ,N/A,Father,N/A,N/A,First,Rejected
136,N/A,Psychology,Masters,N/A,N/A,N/A,N/A,N/A,N/A,N/A
137,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rejected
138,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,N/A,Father,N/A,No,First,Approved
139,N/A,MBA,Masters,California State Los Angeles,3,Father,N/A,Brother,First,Approved
140,Islamabad,Civil Engineering,Graduate,University of Alabama,N/A,Father,Graduate Assistantship,N/A,First,Approved
141,Islamabad,Electrical Engineering,Masters,"California State University, Northridge",N/A,Brother in law,Yes,N/A,First,Refused
142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
143,Karachi,Artificial Intelligence,Masters,"DePaul University, Chicago",N/A,N/A,N/A,N/A,First,Rejected
144,Islamabad,Civil and Environmental Engineering,PhD,Rowan University,N/A,Graduate Assistantship/Fellowship,Yes,N/A,First,Approved
145,Karachi,Computer Software Technology,N/A,N/A,N/A,Father,N/A,Brother,First,Refused
146,Karachi,Mechanical Engineering,Masters,University of Dayton,1,Father,N/A,No,First,Approved
147,N/A,PHD,PHD,N/A,N/A,N/A,HEC Scholarship,N/A,N/A,N/A
148,,,,,,,,,,
149,Islamabad,N/A,N/A,N/A,N/A,Self,N/A,No,First,Rejected
150,Karachi,Data Science,,Stevens Institute of Technology,2,Self,Yes,No,First,Approved
151,Karachi,N/A,N/A,Texas A&M University Corpus Christi,N/A,N/A,N/A,N/A,Second,Refused
152,N/A,N/A,N/A,University of Central Florida,3,Elder Brother,N/A,N/A,Second,Refused
153,N/A,Data Science,Masters,N/A,4,N/A,N/A,N/A,N/A,N/A
154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Refused
155,Islamabad,Business Administration,Bachelors,Whittier College,N/A,Father,N/A,N/A,Second,Refused
156,Islamabad,Mechanical Engineering,Masters,University of Cincinnati,N/A,Father,$20k scholarship,N/A,First,Approved
157,N/A,Computer Science,Masters,N/A,N/A,Father,N/A,N/A,Second,Refused
158,N/A,General Studies,N/A,Loyola University,N/A,N/A,N/A,N/A,N/A,Approved
159,Karachi,Engineering Management,Masters,St. Cloud State University,N/A,Self/Father,N/A,Brother,First,Refused
160,N/A,IELI,N/A,University of North Texas,3,Brother in law and Mother,N/A,Sister,First,Refused
161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Husband on F2 visa,Rejected,N/A
162,Islamabad,Information Technology,Masters,University of Cumberlands,N/A,Brother,N/A,Brother,First,Approved
163,Islamabad,Mechanical Engineering,Bachelors,"Miami University, Oxford Ohio",2,Father,N/A,No,Second,Refused
164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
165,Karachi,Business Administration,Bachelors,Williamson College of Business,N/A,Father,N/A,N/A,First,Approved
166,Islamabad,Structural Engineering,PhD,California Institute of Technology (Caltech),3,N/A,Fully Funded,N/A,First,Refused
167,,,,,3,,,,,
168,N/A,Cyber Security,Masters,University of Delaware,N/A,Uncle,N/A,Uncle,N/A,Refused
169,Islamabad,Business,Bachelors,California State University,2,Father,N/A,N/A,Third,Approved
170,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,N/A,Father,N/A,No,First,Approved
171,Karachi,Business Analytics,Masters,N/A,N/A,N/A,N/A,Yes,N/A,Approved
172,N/A,Mechanical Engineering,Masters,University of New Haven,N/A,N/A,Pending,N/A,N/A,N/A
173,Karachi,Masters in Business Administration with a concentration in IT,Masters,University of the Potomac,3,Father,50%,No,First,Rejected
174,N/A,PhD,PhD,N/A,N/A,N/A,Funded,N/A,N/A,N/A
175,Islamabad,MBA Entrepreneurship,Masters,"Bay Atlantic University, Washington",N/A,Father,35% Annual,N/A,Third,Refused
176,N/A,Adolescent Post Secondary and Community Literacies,PhD,Ohio State University,N/A,N/A,Fully funded with assistantship,N/A,N/A,Accepted
177,Islamabad,N/A,N/A,N/A,4 to 5,Father,N/A,N/A,First,Refused
178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
179,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A
180,N/A,Computer Science,Bachelors,Central Michigan University,8,Brother,International President Scholarship,N/A,First,Rejected
181,Karachi,Business Administration,Bachelors,University of Utah,N/A,Family,"$35,000 across 4 years",N/A,First,Rejected
182,N/A,Masters in Business Analytics,Masters,University of Dayton,N/A,Father,N/A,Sister,Second,Rejected
183,Karachi,Business Administration with IT concentration,Masters,University of the Potomac,3,Father,50%,No,First,Rejected
184,Karachi,Master of Science in Business Analytics (MSBA),Masters,University of Hartford Connecticut,8,Father,$4000 from Hartford,No,First,Refused
185,Karachi,Civil Engineering,Masters,University of Texas at Arlington,2,N/A,N/A,Brother,Second,Approved
186,Islamabad,Master's,Master,University of Houston,N/A,University (xyz university with the collaboration of the Higher Education commission of Pakistan),N/A,N/A,First,Approved
187,Islamabad,Business Administration,Bachelors,University of South Alabama,N/A,Father,N/A,N/A,Third,Approved
188,Karachi,Business Analytics,Masters,Mercer University,3,Self,N/A,N/A,First,Approved
189,N/A,MS/MBA,Bachelors,N/A,N/A,N/A,N/A,N/A,Third,N/A
190,N/A,N/A,N/A,University of Louisiana at Monroe,N/A,N/A,90%,N/A,N/A,Refused
191,Islamabad,Computer Science,Bachelors,University of Illinois,N/A,Father,N/A,N/A,Third,Approved
192,Islamabad,Mechanical Engineering,Graduate,Oregon State University,1,Cousin,N/A,Cousin,First,Refused
193,Islamabad,N/A,N/A,Depaul University,N/A,Employer,N/A,N/A,First,Refused
194,Islamabad,N/A,Masters,Texas Tech State University,3,N/A,Yes,N/A,First,Refused
195,Karachi,MBA,Masters,University of North Texas,1,Father,N/A,N/A,First,Refused
196,Islamabad,,,,,,,,Second,
197,N/A,MS Engineering,Masters,N/A,2,Uncle,N/A,No,First,Refused
198,Karachi,MBA in Healthcare Administration,Masters,Ohio Dominican University,N/A,N/A,N/A,No,3rd,Approved
199,Islamabad,Health Sciences,Bachelors,Texas A&M University,13,Father,N/A,Uncle,First,Approved
200,N/A,Mechanical and Aerospace Engineering,N/A,N/A,N/A,Father,N/A,N/A,N/A,Issued
201,Islamabad,Computer Science,N/A,University of Massachusetts Boston,N/A,Father,N/A,N/A,Second,Refused
202,N/A,Chemistry,Bachelors,Minnesota State University Mankato,4,Father,"$7,700",N/A,First,Rejected
203,Islamabad,N/A,N/A,Cleveland State University,N/A,Cousin,N/A,N/A,N/A,Approved
204,,,,,,,,,,
205,Karachi,Computer Science,Masters,DePaul University,1,N/A,N/A,No,Second,Refused
206,Karachi,Accounting,Undergraduate,University of Nebraska-Lincoln,N/A,Uncle,N/A,Uncle,First,Approved
207,N/A,N/A,N/A,Westcliff University,N/A,N/A,N/A,N/A,Second,Refused
208,N/A,Transportation Engineering,Masters,University of Washington,4,Father,N/A,N/A,First,Refused
209,Islamabad,N/A,N/A,Indiana Institute of Technology,N/A,Father,N/A,N/A,First,Approved
210,Karachi,Data Science,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
211,N/A,Bachelors,N/A,University of Illinois at Chicago,N/A,Father,N/A,N/A,First,Refused
212,Karachi,Finance,Masters,University of Houston,N/A,Father,Yes,N/A,First,Approved
213,N/A,Business Administration,Bachelors,Murray State University,N/A,Father,N/A,N/A,Second,Refused
214,,,,,,,,,,
215,Islamabad,Electrical Engineering,N/A,N/A,N/A,Father,N/A,N/A,Second,Approved
216,N/A,N/A,N/A,N/A,N/A,Spouse,N/A,N/A,First,Approved
217,Islamabad,Computer Engineering,Bachelors,City University of New York,N/A,Mother's sister and her husband,N/A,Mother's sister and her husband,First,Approved
218,Karachi,Health and Hygiene Conference,N/A,N/A,N/A,Self,N/A,Husband,First,Approved
219,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
220,N/A,Bachelors,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
221,Islamabad,BBA,Bachelors,"Westcliff University, California",N/A,Father,N/A,No,First,Approved
222,Islamabad,Not provided,Not provided,Not provided,3,Parents,N/A,N/A,First,Rejected
223,Islamabad,N/A,N/A,Depaul University,N/A,Employer,N/A,N/A,First,Refused
224,N/A,N/A,N/A,N/A,N/A,Cousin,Yes,Cousin,First,Refused
225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
226,Islamabad,Business Administration,Bachelors,University of South Alabama,N/A,Brother,N/A,N/A,3rd,Refused
227,N/A,Business,Bachelors,South Dakota State University,N/A,Father,N/A,Uncle,First,Rejected
228,Islamabad,Construction Management,Masters,University of North Texas,4,Father,N/A,N/A,First,Approved
229,Islamabad,Career Counseling,Masters,Florida State University,N/A,Uncle,Yes,No,First,Approved
230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,Refused
231,Islamabad,Computer Science,Bachelors,University of Illinois at Chicago,N/A,Father,N/A,No,First,Approved
232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,First,Approved
233,Karachi,LLM,Masters,Illinois Institute of Technology,4,Father,25-50%,No,First,Approved
234,Karachi,Business Analytics,Masters,DePaul Chicago,N/A,Parents,N/A,VO's sister,First,Approved
235,Islamabad,Film,Masters,Chatham University,2,Father,N/A,N/A,First,Refused
236,Karachi,Digital Supply Chain Management,Masters,California State University Pomona,2,Father,N/A,N/A,Third,Refused
237,Karachi,MBA,Masters,University of Maryland,N/A,Father,Assistantship,N/A,First,Approved
238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
239,Karachi,Computer Science,Masters,DePaul University,N/A,Parents,N/A,N/A,First,Approved
240,N/A,TESOL (Teaching English to the speakers of other languages),N/A,Adelphi University New York,N/A,N/A,N/A,N/A,Second,Rejected
241,Islamabad,Computer Science,Bachelors,Adelphi University,N/A,N/A,N/A,N/A,Second,Refused
242,Islamabad,Computer Sciences,Masters,University of Arizona/University of Pacific,2,Father,N/A,N/A,Second,Approved
243,Islamabad,Computer Science,Masters,XYZ University,3,Brother,N/A,No,First,Refused
244,Karachi,Economics and Business Administration,Undergraduate,N/A,10,N/A,N/A,N/A,Second,Rejected
245,Islamabad,Computer Science,Bachelors,Minnesota State University Mankato,N/A,Father,45%,N/A,First,Approved
246,Islamabad,Business Administration,Bachelors,DePaul University,N/A,Cousin's Family,N/A,N/A,First,Approved
247,Islamabad,Computer Science,Masters,RU,6,Self,N/A,N/A,First,Rejected
248,Karachi,Health Care Administration,Masters,"University of Potomac, Virginia",1,Aunt,N/A,Aunt,First,Refused
249,Islamabad,Nonprofit Administration and Social Entrepreneurship,Masters,University of Michigan Flint,1,Uncle,N/A,N/A,First,Refused
250,Islamabad,Business/Commerce,Bachelors,University of Wisconsin Milwaukee,3,Father,N/A,No,First,Refused
251,,Business Analytics,,,,,,,,
252,,,,,,,,,,
253,,Masters in Computer Science,,,,,,,,
254,Islamabad,Computer Science,Bachelors,Rhodes College,20,Father,40k scholarship,N/A,First,Approved
255,Karachi,Computer Science,Masters,Maharishi International University,N/A,Self,N/A,N/A,Second,Refused
256,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Approved
257,,LLM,Masters,,,,Fully/Partially Funded,,,
258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,Karachi,N/A,N/A,Texas A&M University Corpus Christi,N/A,N/A,N/A,N/A,Second,Refused
260,Karachi,Business Administration,Bachelors,Gannon University,N/A,Uncle,N/A,N/A,Second,Refused
261,Karachi,Masters in Business Administration,Masters,University of Bridgeport,3,Husband,Yes,N/A,First,Refused
262,Islamabad,Computing and Information Sciences,PhD,N/A,N/A,Fully funded scholarship,Fully Funded,N/A,First,Refused under 221g
263,N/A,N/A,Undergraduate,N/A,N/A,N/A,N/A,N/A,N/A,N/A
264,Islamabad,M.B.A (MIS concentration),Masters,Long Island University Brooklyn,N/A,Parents/Grandfather,Yes,N/A,First,Refused
265,Islamabad,Research Scholar,,University of Florida,,,,,Second,Refused
266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
267,Islamabad,BSCS,Bachelors,New York University,N/A,Father,N/A,N/A,First,Approved
268,Islamabad,Computer Science,Bachelors,"Queens College, City University of New York (CUNY)",3,Mother,N/A,Extended Family,First,Refused
269,Karachi,Computer Science,Bachelors,Washington State University,5,Father,N/A,Brother,First,Rejected
270,N/A,MS Business Analytics,Masters,Brandeis University,N/A,N/A,N/A,N/A,First,Refused
271,,,,,,,,,,
272,Islamabad,Business Analytics,Masters,Hofstra University,4,Parents,N/A,N/A,First,Refused
273,Islamabad,Computer and Information Sciences,Masters,"Adelphi University, Garden City",1,Father,N/A,Brothers,Second,Refused
274,N/A,Nutrition Psychology,N/A,Illinois State University,N/A,N/A,N/A,N/A,Second,N/A
275,Islamabad,Computer Science,Bachelors,University of Illinois,N/A,Father,N/A,N/A,Third,Approved
276,N/A,N/A,N/A,Parsons School of Design,N/A,US Sponsors,N/A,N/A,N/A,N/A
277,Islamabad,Peace and Conflict Studies,Masters,"Rutgers University, Newark",3,Father,N/A,N/A,First,Refused
278,N/A,PhD Chemistry,PhD,University of Tulsa,N/A,N/A,Research Assistantship,N/A,N/A,N/A
279,N/A,Business Administration,Bachelors,Murray State University,N/A,Father,N/A,N/A,Second,Refused
280,Karachi,Regulatory Affairs,Masters,Northeastern University,N/A,Mother,CPs Scholars Award,No,First,Approved
281,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,Friend,First,Refused
282,Islamabad,Career Counseling,Masters,Florida State University,N/A,Uncle,Yes,No,First,Approved
283,Islamabad,Computer Science,Bachelors,Minnesota State University Mankato,N/A,Father,45%,N/A,First,Approved
284,N/A,Industrial Engineering,N/A,"Southern Illinois University, Edwardsville",2,N/A,$15000 for two years,N/A,N/A,N/A
285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Refused
286,N/A,Masters,Masters,N/A,N/A,N/A,N/A,N/A,N/A,Refused
287,Karachi,Business Analytics,Specialist,University of North Texas,2,Father,N/A,N/A,First,Approved
288,N/A,Physics,PhD,Texas Tech University,N/A,N/A,N/A,N/A,N/A,Administrative Processing (221g)
289,N/A,N/A,N/A,N/A,N/A,Self,N/A,Wife,First,Refused
290,Islamabad,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Second,221g
291,N/A,PhD,PhD,University of Kentucky Lexington,8,N/A,N/A,N/A,N/A,N/A
292,Karachi,Computer Science,Masters,University of Bridgeport,2,N/A,Yes,N/A,First,Refused
293,Islamabad,Masters,Masters,N/A,N/A,Husband,N/A,N/A,First,Refused
294,Karachi,Masters of Professional Accountancy,Masters,University of California Davis,N/A,Father,N/A,Grandfather,First,Approved
295,N/A,MS Finance,Masters,Illinois Institute of Technology,N/A,Father,$7000 per semester,N/A,Second,Refused
296,N/A,Cybersecurity,N/A,N/A,N/A,Self,N/A,N/A,N/A,Rejected
